latitude,longitude,classification
53.4277,121.1512,Northern Hemisphere
8.7744,-149.7505,Northern Hemisphere
-9.6684,-60.7244,Southern Hemisphere
-46.6377,-44.4145,Southern Hemisphere
28.7541,78.2808,Northern Hemisphere
38.8377,167.2141,Northern Hemisphere
72.4767,39.6677,Northern Hemisphere
-43.6269,-18.448,Southern Hemisphere
-67.8423,-83.7822,Southern Hemisphere
40.5746,124.5212,Northern Hemisphere
66.9493,-42.0593,Northern Hemisphere
18.1223,67.8619,Northern Hemisphere
39.1397,68.6971,Northern Hemisphere
25.5784,154.1054,Northern Hemisphere
55.5205,20.8242,Northern Hemisphere
-74.2175,-46.6954,Southern Hemisphere
78.6979,20.8991,Northern Hemisphere
-23.8073,171.7324,Southern Hemisphere
13.845,11.1393,Northern Hemisphere
6.4085,176.3729,Northern Hemisphere
-32.4643,-57.7256,Southern Hemisphere
53.3818,108.2912,Northern Hemisphere
-50.0145,-83.1073,Southern Hemisphere
-7.0915,-10.2798,Southern Hemisphere
60.699,82.0412,Northern Hemisphere
18.2638,119.7631,Northern Hemisphere
54.2325,107.7985,Northern Hemisphere
-34.3995,22.2235,Southern Hemisphere
89.4327,86.0909,Northern Hemisphere
59.1637,126.7453,Northern Hemisphere
-22.1924,59.966,Southern Hemisphere
59.0192,131.8785,Northern Hemisphere
55.8754,9.4619,Northern Hemisphere
65.7777,87.7508,Northern Hemisphere
-19.4746,118.6651,Southern Hemisphere
62.7333,-81.3703,Northern Hemisphere
-29.2662,-1.7434,Southern Hemisphere
46.3886,95.012,Northern Hemisphere
-39.0528,-144.8834,Southern Hemisphere
64.1254,23.5621,Northern Hemisphere
45.408,144.9129,Northern Hemisphere
62.9657,82.3559,Northern Hemisphere
-60.535,-54.728,Southern Hemisphere
-37.6053,-140.7354,Southern Hemisphere
44.7089,1.6439,Northern Hemisphere
40.6724,122.0972,Northern Hemisphere
87.9272,171.0717,Northern Hemisphere
-13.12,-13.3226,Southern Hemisphere
-72.7114,32.3339,Southern Hemisphere
-80.555,117.0176,Southern Hemisphere
16.8106,-67.1449,Northern Hemisphere
-17.2811,-136.646,Southern Hemisphere
-2.0473,-8.18,Southern Hemisphere
27.5035,124.5231,Northern Hemisphere
53.1585,139.9915,Northern Hemisphere
65.6812,49.5389,Northern Hemisphere
27.5752,21.6001,Northern Hemisphere
-75.1253,-59.6174,Southern Hemisphere
1.7547,103.1367,Northern Hemisphere
13.0735,134.1647,Northern Hemisphere
52.9819,87.1545,Northern Hemisphere
26.0274,102.8562,Northern Hemisphere
-72.1006,-16.4015,Southern Hemisphere
53.1405,146.3162,Northern Hemisphere
-86.4457,-83.445,Southern Hemisphere
56.1953,93.4022,Northern Hemisphere
15.2499,142.2122,Northern Hemisphere
-67.6639,-6.1774,Southern Hemisphere
71.5684,107.8385,Northern Hemisphere
-57.6112,-35.9077,Southern Hemisphere
-67.8518,-142.8786,Southern Hemisphere
-60.9822,-26.739,Southern Hemisphere
-83.699,91.1067,Southern Hemisphere
-24.5593,-103.8508,Southern Hemisphere
80.1411,54.108,Northern Hemisphere
80.3186,140.9043,Northern Hemisphere
28.6484,103.8729,Northern Hemisphere
35.1183,177.4835,Northern Hemisphere
-26.6189,-142.2289,Southern Hemisphere
-72.1784,-137.3219,Southern Hemisphere
-56.1467,-30.127,Southern Hemisphere
82.3361,38.8872,Northern Hemisphere
-25.3683,-67.9837,Southern Hemisphere
-76.6153,-111.2792,Southern Hemisphere
72.6588,14.9857,Northern Hemisphere
-44.2477,-54.9872,Southern Hemisphere
6.4628,131.8815,Northern Hemisphere
89.1647,34.6729,Northern Hemisphere
-23.0144,-32.3085,Southern Hemisphere
18.89,27.6285,Northern Hemisphere
88.6408,4.6638,Northern Hemisphere
18.6493,22.4318,Northern Hemisphere
-70.2018,-168.1273,Southern Hemisphere
25.2319,60.0331,Northern Hemisphere
-40.8145,40.6378,Southern Hemisphere
-88.2246,-5.6208,Southern Hemisphere
-21.8462,-13.3855,Southern Hemisphere
-58.3684,-124.8211,Southern Hemisphere
57.8418,95.2128,Northern Hemisphere
36.082,-80.7224,Northern Hemisphere
19.344,-149.2655,Northern Hemisphere
80.3719,62.1311,Northern Hemisphere
43.4335,-84.2972,Northern Hemisphere
17.0311,85.8351,Northern Hemisphere
-67.037,-87.5582,Southern Hemisphere
-62.0116,-111.8159,Southern Hemisphere
42.376,130.5755,Northern Hemisphere
85.41,44.8401,Northern Hemisphere
19.5665,32.9588,Northern Hemisphere
87.5243,90.4013,Northern Hemisphere
-40.3519,-10.4981,Southern Hemisphere
68.6498,54.9337,Northern Hemisphere
64.4259,-106.8273,Northern Hemisphere
-33.7074,-165.6945,Southern Hemisphere
41.3915,-150.2796,Northern Hemisphere
-79.6659,-80.2512,Southern Hemisphere
-1.2869,173.1899,Southern Hemisphere
-13.6829,-48.4565,Southern Hemisphere
-3.6619,-0.3682,Southern Hemisphere
69.8545,72.9849,Northern Hemisphere
20.9316,-45.7349,Northern Hemisphere
38.5488,134.9402,Northern Hemisphere
-46.0393,-8.8437,Southern Hemisphere
58.2054,-84.9399,Northern Hemisphere
19.6548,173.6365,Northern Hemisphere
31.414,-85.767,Northern Hemisphere
-49.4877,-28.9064,Southern Hemisphere
2.4632,-103.91,Northern Hemisphere
-21.7629,-159.618,Southern Hemisphere
74.5281,97.0415,Northern Hemisphere
47.9545,53.852,Northern Hemisphere
-37.1619,-47.1554,Southern Hemisphere
12.3916,54.8676,Northern Hemisphere
77.9601,148.6309,Northern Hemisphere
-83.6228,-68.8052,Southern Hemisphere
-2.112,-69.2046,Southern Hemisphere
-30.8607,-179.0722,Southern Hemisphere
70.2353,63.8158,Northern Hemisphere
-71.7592,-164.7461,Southern Hemisphere
2.5773,22.2917,Northern Hemisphere
-2.2658,-61.806,Southern Hemisphere
-49.3029,-126.1287,Southern Hemisphere
-12.8985,-33.9221,Southern Hemisphere
-70.4349,-28.9157,Southern Hemisphere
-60.8698,-101.8872,Southern Hemisphere
-25.3374,35.7236,Southern Hemisphere
-55.8779,-108.9817,Southern Hemisphere
43.9063,-151.1437,Northern Hemisphere
-54.1815,-60.2563,Southern Hemisphere
-42.1561,-80.9777,Southern Hemisphere
53.9676,58.4798,Northern Hemisphere
47.5907,-89.6655,Northern Hemisphere
76.241,69.9927,Northern Hemisphere
-70.2481,-176.1926,Southern Hemisphere
-62.0024,-41.8707,Southern Hemisphere
-47.4291,-118.4146,Southern Hemisphere
85.7589,78.1791,Northern Hemisphere
-37.896,-43.038,Southern Hemisphere
-45.4055,-87.9768,Southern Hemisphere
-45.096,-24.45,Southern Hemisphere
88.9663,147.7097,Northern Hemisphere
-54.2858,-34.2086,Southern Hemisphere
36.2061,32.6139,Northern Hemisphere
88.6593,114.2059,Northern Hemisphere
-48.7108,-173.094,Southern Hemisphere
88.2718,-103.2655,Northern Hemisphere
20.9641,9.172,Northern Hemisphere
-16.6865,-66.0042,Southern Hemisphere
-48.343,-93.7449,Southern Hemisphere
1.7755,54.7722,Northern Hemisphere
-41.5357,-116.8156,Southern Hemisphere
-14.7466,-171.4398,Southern Hemisphere
-82.64,-45.9442,Southern Hemisphere
-51.844,-16.4732,Southern Hemisphere
-71.8629,-9.3009,Southern Hemisphere
-24.5554,-162.5603,Southern Hemisphere
-87.5409,-24.8446,Southern Hemisphere
-30.3819,-114.9507,Southern Hemisphere
50.1855,66.8866,Northern Hemisphere
27.0447,69.1289,Northern Hemisphere
69.6949,133.6657,Northern Hemisphere
-68.3362,-15.8082,Southern Hemisphere
27.7839,126.8388,Northern Hemisphere
76.5901,98.3842,Northern Hemisphere
-28.2784,-1.864,Southern Hemisphere
-53.6402,-172.114,Southern Hemisphere
-55.4928,-134.5454,Southern Hemisphere
67.8736,-16.7733,Northern Hemisphere
85.5227,-99.2732,Northern Hemisphere
39.1187,-167.8125,Northern Hemisphere
-14.5793,90.6965,Southern Hemisphere
-86.0625,-54.5929,Southern Hemisphere
-66.7918,-78.0885,Southern Hemisphere
52.9903,133.3287,Northern Hemisphere
-18.4511,-23.354,Southern Hemisphere
84.8769,135.131,Northern Hemisphere
-20.8529,-107.8472,Southern Hemisphere
-41.131,-151.1995,Southern Hemisphere
-50.7946,-21.7521,Southern Hemisphere
52.3164,127.3957,Northern Hemisphere
4.5132,39.6605,Northern Hemisphere
37.4858,30.7996,Northern Hemisphere
-81.7898,-172.9637,Southern Hemisphere
-63.3349,166.9046,Southern Hemisphere
-41.3217,-64.3656,Southern Hemisphere
-45.1785,-83.7729,Southern Hemisphere
-89.748,-71.0713,Southern Hemisphere
-23.5602,-53.0169,Southern Hemisphere
8.8695,73.5017,Northern Hemisphere
20.0668,10.3074,Northern Hemisphere
56.866,39.4703,Northern Hemisphere
83.7409,174.8888,Northern Hemisphere
6.73,-39.9265,Northern Hemisphere
50.4924,134.2386,Northern Hemisphere
-21.2434,-23.3954,Southern Hemisphere
24.175,147.0325,Northern Hemisphere
-50.285,-75.3005,Southern Hemisphere
55.3919,28.0155,Northern Hemisphere
-48.2898,-113.6448,Southern Hemisphere
72.3903,32.6724,Northern Hemisphere
-56.695,33.9948,Southern Hemisphere
-1.7067,-63.4384,Southern Hemisphere
-86.2115,-148.0078,Southern Hemisphere
-19.0445,-167.4983,Southern Hemisphere
-77.0312,-16.3564,Southern Hemisphere
84.6694,94.8201,Northern Hemisphere
40.8176,108.5928,Northern Hemisphere
-21.9825,-31.2188,Southern Hemisphere
47.4202,7.8732,Northern Hemisphere
-45.2983,-154.3256,Southern Hemisphere
22.9292,173.9449,Northern Hemisphere
82.3712,132.5037,Northern Hemisphere
-29.0898,-143.5821,Southern Hemisphere
-3.5234,-100.0213,Southern Hemisphere
-60.634,-152.1876,Southern Hemisphere
-79.9424,-67.0525,Southern Hemisphere
-67.8464,-161.4932,Southern Hemisphere
-36.5871,-29.433,Southern Hemisphere
-64.4697,4.3202,Southern Hemisphere
-13.1156,-62.0344,Southern Hemisphere
-49.3408,69.2539,Southern Hemisphere
69.1603,20.2336,Northern Hemisphere
-59.4794,-161.6875,Southern Hemisphere
82.0528,110.8254,Northern Hemisphere
-68.6968,165.5772,Southern Hemisphere
71.2056,32.0522,Northern Hemisphere
5.4865,122.298,Northern Hemisphere
-62.9604,-125.7185,Southern Hemisphere
57.1613,18.7061,Northern Hemisphere
74.9222,167.9187,Northern Hemisphere
55.9295,13.7465,Northern Hemisphere
-89.6078,26.7557,Southern Hemisphere
28.0537,70.3079,Northern Hemisphere
39.8418,86.1178,Northern Hemisphere
-77.8835,-7.2746,Southern Hemisphere
-39.8743,-0.9411,Southern Hemisphere
-57.263,-122.5232,Southern Hemisphere
-13.7102,-105.49,Southern Hemisphere
52.8303,144.3854,Northern Hemisphere
27.7118,75.3587,Northern Hemisphere
-0.5216,-84.1546,Southern Hemisphere
57.8528,104.5735,Northern Hemisphere
-14.0687,-55.1702,Southern Hemisphere
44.691,42.3348,Northern Hemisphere
-89.4841,3.0878,Southern Hemisphere
10.5074,-14.2373,Northern Hemisphere
-79.2761,-27.2247,Southern Hemisphere
66.0191,53.0455,Northern Hemisphere
-64.0548,174.9275,Southern Hemisphere
74.3317,149.0079,Northern Hemisphere
-79.9442,-6.8306,Southern Hemisphere
36.7133,4.7424,Northern Hemisphere
83.6844,126.2523,Northern Hemisphere
29.2945,150.7387,Northern Hemisphere
66.6859,65.744,Northern Hemisphere
-75.7812,-77.547,Southern Hemisphere
56.468,32.8364,Northern Hemisphere
43.8404,125.7415,Northern Hemisphere
-36.0886,-119.2793,Southern Hemisphere
50.6514,51.6184,Northern Hemisphere
-61.9403,5.7814,Southern Hemisphere
45.2039,1.9562,Northern Hemisphere
59.8824,157.6758,Northern Hemisphere
9.7481,165.447,Northern Hemisphere
0.337,76.2606,Northern Hemisphere
-61.7759,93.8702,Southern Hemisphere
86.0267,38.1356,Northern Hemisphere
21.4279,33.0649,Northern Hemisphere
44.2792,151.5083,Northern Hemisphere
56.9806,56.3741,Northern Hemisphere
25.5404,29.6684,Northern Hemisphere
54.6011,35.0515,Northern Hemisphere
-70.4878,-71.4258,Southern Hemisphere
62.3897,50.7972,Northern Hemisphere
7.4822,107.4799,Northern Hemisphere
46.1739,99.3044,Northern Hemisphere
24.91,48.4502,Northern Hemisphere
85.7994,101.4731,Northern Hemisphere
52.2406,56.6245,Northern Hemisphere
79.8316,64.1968,Northern Hemisphere
-39.1676,-144.9209,Southern Hemisphere
45.3316,175.2931,Northern Hemisphere
36.4782,73.3116,Northern Hemisphere
43.4612,145.349,Northern Hemisphere
-62.9664,-111.2199,Southern Hemisphere
15.5445,-127.7785,Northern Hemisphere
-62.7232,-20.6633,Southern Hemisphere
-73.2076,-20.8076,Southern Hemisphere
55.3457,138.3886,Northern Hemisphere
-61.0115,92.9341,Southern Hemisphere
41.1697,167.4409,Northern Hemisphere
-28.5452,-118.9763,Southern Hemisphere
-25.1431,77.5623,Southern Hemisphere
70.3224,69.7742,Northern Hemisphere
-52.4123,-166.5003,Southern Hemisphere
-62.5677,-90.4459,Southern Hemisphere
54.8508,156.6823,Northern Hemisphere
8.4845,-39.3398,Northern Hemisphere
-74.3098,-123.5306,Southern Hemisphere
78.1301,50.4211,Northern Hemisphere
-24.6009,-147.7465,Southern Hemisphere
48.9493,85.187,Northern Hemisphere
-43.9153,117.0526,Southern Hemisphere
-64.7195,-77.628,Southern Hemisphere
-82.8733,72.1691,Southern Hemisphere
64.2602,-156.7828,Northern Hemisphere
-23.9882,-8.6319,Southern Hemisphere
-22.737,-88.9304,Southern Hemisphere
-42.6911,122.86,Southern Hemisphere
21.7105,133.3877,Northern Hemisphere
-45.933,-178.5703,Southern Hemisphere
63.5508,28.477,Northern Hemisphere
-18.1295,-110.1199,Southern Hemisphere
-6.7899,-96.142,Southern Hemisphere
25.6472,-96.3265,Northern Hemisphere
-74.5519,-14.8571,Southern Hemisphere
76.0483,35.9048,Northern Hemisphere
-30.8303,-0.6411,Southern Hemisphere
-2.4669,-94.2805,Southern Hemisphere
-39.8925,-151.9666,Southern Hemisphere
-5.4058,-122.3664,Southern Hemisphere
-84.3618,-111.5487,Southern Hemisphere
78.5627,77.4198,Northern Hemisphere
-4.7863,-23.7563,Southern Hemisphere
81.4761,48.5727,Northern Hemisphere
24.4237,12.4666,Northern Hemisphere
-17.0877,-51.8028,Southern Hemisphere
66.832,120.536,Northern Hemisphere
-43.2995,-163.3606,Southern Hemisphere
72.2955,135.5717,Northern Hemisphere
-60.384,-104.5618,Southern Hemisphere
-4.4101,-151.076,Southern Hemisphere
35.4042,124.7223,Northern Hemisphere
-19.9552,-39.047,Southern Hemisphere
17.4832,120.2332,Northern Hemisphere
20.9722,177.5462,Northern Hemisphere
79.0144,132.6095,Northern Hemisphere
-33.0272,-97.4414,Southern Hemisphere
-63.4524,20.4492,Southern Hemisphere
84.5957,93.7245,Northern Hemisphere
-89.3382,-30.1481,Southern Hemisphere
-67.3709,-5.4976,Southern Hemisphere
-72.4597,-3.7742,Southern Hemisphere
-14.3683,-150.1018,Southern Hemisphere
-22.0398,-8.5722,Southern Hemisphere
84.914,2.5868,Northern Hemisphere
56.4803,161.3979,Northern Hemisphere
0.3753,-54.1229,Northern Hemisphere
26.8041,73.8696,Northern Hemisphere
-26.602,-85.8294,Southern Hemisphere
47.7146,31.6465,Northern Hemisphere
-12.8909,-72.9195,Southern Hemisphere
7.6973,152.1165,Northern Hemisphere
33.9391,50.9847,Northern Hemisphere
21.6678,-25.7405,Northern Hemisphere
89.1654,18.6862,Northern Hemisphere
26.9324,74.0303,Northern Hemisphere
-0.6471,-13.0988,Southern Hemisphere
-72.0536,-75.378,Southern Hemisphere
-84.1256,-104.2846,Southern Hemisphere
-49.8817,-111.4056,Southern Hemisphere
-54.7992,-157.6007,Southern Hemisphere
84.1709,-105.6717,Northern Hemisphere
57.6752,133.4076,Northern Hemisphere
-88.6311,-139.6914,Southern Hemisphere
-38.9512,47.6098,Southern Hemisphere
60.9272,74.649,Northern Hemisphere
-46.5202,74.6202,Southern Hemisphere
-87.2046,-112.607,Southern Hemisphere
57.0073,107.9902,Northern Hemisphere
-29.6838,178.7092,Southern Hemisphere
-46.4704,34.6789,Southern Hemisphere
25.9982,144.2397,Northern Hemisphere
14.0137,114.5292,Northern Hemisphere
85.924,162.7508,Northern Hemisphere
3.1099,17.924,Northern Hemisphere
54.211,113.6594,Northern Hemisphere
51.1706,112.9173,Northern Hemisphere
-43.1586,-9.2339,Southern Hemisphere
-53.3227,-101.2642,Southern Hemisphere
23.2009,5.0073,Northern Hemisphere
37.3637,-165.8209,Northern Hemisphere
-21.1671,-156.5014,Southern Hemisphere
-8.3329,-115.5382,Southern Hemisphere
-46.8501,53.4461,Southern Hemisphere
6.3751,140.4052,Northern Hemisphere
51.4887,118.6664,Northern Hemisphere
-40.5063,112.9388,Southern Hemisphere
24.9096,18.6155,Northern Hemisphere
-7.357,-160.7262,Southern Hemisphere
-39.1567,16.6999,Southern Hemisphere
-1.0359,-29.1031,Southern Hemisphere
-19.656,-176.0477,Southern Hemisphere
-76.7563,13.7363,Southern Hemisphere
33.7206,56.4453,Northern Hemisphere
73.4944,32.3652,Northern Hemisphere
-88.1747,-77.8871,Southern Hemisphere
19.1979,175.6649,Northern Hemisphere
88.8731,110.5209,Northern Hemisphere
8.3669,133.5054,Northern Hemisphere
76.785,5.3199,Northern Hemisphere
-85.8531,-152.5777,Southern Hemisphere
66.0374,39.0524,Northern Hemisphere
-31.0428,-49.0061,Southern Hemisphere
79.1727,86.6835,Northern Hemisphere
81.5813,99.2695,Northern Hemisphere
-37.0222,-90.7557,Southern Hemisphere
2.2782,34.7498,Northern Hemisphere
-58.8673,-20.2833,Southern Hemisphere
-39.4051,-74.9433,Southern Hemisphere
47.9608,142.9379,Northern Hemisphere
81.6772,158.9143,Northern Hemisphere
-13.7273,-33.1394,Southern Hemisphere
22.124,77.2763,Northern Hemisphere
12.0856,113.8857,Northern Hemisphere
-78.4321,-173.9232,Southern Hemisphere
2.0442,52.8252,Northern Hemisphere
58.8036,173.7261,Northern Hemisphere
-26.5944,-147.6172,Southern Hemisphere
-31.9174,-115.606,Southern Hemisphere
-76.9247,-113.0464,Southern Hemisphere
50.3126,57.346,Northern Hemisphere
-88.0378,-96.2322,Southern Hemisphere
53.1431,-78.9047,Northern Hemisphere
-20.5936,-85.0928,Southern Hemisphere
-71.4744,-70.5772,Southern Hemisphere
69.0048,-166.5316,Northern Hemisphere
70.6795,136.1162,Northern Hemisphere
-32.799,-144.5178,Southern Hemisphere
54.4905,178.2467,Northern Hemisphere
-14.1773,-149.1948,Southern Hemisphere
-31.1625,-76.2455,Southern Hemisphere
-38.6934,-25.9014,Southern Hemisphere
87.8319,-128.8142,Northern Hemisphere
61.4957,161.2493,Northern Hemisphere
75.2462,116.0596,Northern Hemisphere
-77.4983,-35.5476,Southern Hemisphere
40.1857,135.6646,Northern Hemisphere
-17.938,-123.6286,Southern Hemisphere
20.2177,125.3622,Northern Hemisphere
-8.1753,-5.9125,Southern Hemisphere
-68.1457,-68.7641,Southern Hemisphere
-84.7281,-178.1287,Southern Hemisphere
-71.0756,-56.2322,Southern Hemisphere
-11.5772,-145.5913,Southern Hemisphere
72.4098,162.5185,Northern Hemisphere
88.1217,-23.7573,Northern Hemisphere
-43.2562,-160.0554,Southern Hemisphere
80.4861,59.2792,Northern Hemisphere
20.2951,48.5842,Northern Hemisphere
-59.339,-97.0751,Southern Hemisphere
-67.268,135.5463,Southern Hemisphere
69.8037,-105.6071,Northern Hemisphere
-9.5796,-85.034,Southern Hemisphere
14.0193,175.7429,Northern Hemisphere
-32.056,-139.3505,Southern Hemisphere
-42.5138,-165.097,Southern Hemisphere
10.5327,-61.2935,Northern Hemisphere
42.3483,14.043,Northern Hemisphere
84.9177,2.3631,Northern Hemisphere
-51.0956,-146.1749,Southern Hemisphere
-71.1838,-73.7058,Southern Hemisphere
4.976,-43.1122,Northern Hemisphere
-33.8714,-152.2802,Southern Hemisphere
0.8121,-140.6187,Northern Hemisphere
-24.5441,156.2146,Southern Hemisphere
2.4235,33.8316,Northern Hemisphere
-39.9891,-124.7136,Southern Hemisphere
66.5696,26.5122,Northern Hemisphere
67.7153,43.3012,Northern Hemisphere
70.9376,5.1455,Northern Hemisphere
29.1394,47.8042,Northern Hemisphere
76.847,77.6653,Northern Hemisphere
-62.8884,-88.5732,Southern Hemisphere
-80.4317,-162.3937,Southern Hemisphere
26.7519,76.0659,Northern Hemisphere
-37.0789,-73.0712,Southern Hemisphere
5.3213,78.0418,Northern Hemisphere
32.6089,172.6149,Northern Hemisphere
-50.4756,-173.5762,Southern Hemisphere
-42.0879,-161.8142,Southern Hemisphere
-49.2363,-51.1518,Southern Hemisphere
-19.4565,-47.8936,Southern Hemisphere
68.315,37.027,Northern Hemisphere
51.431,51.8387,Northern Hemisphere
17.3364,16.9637,Northern Hemisphere
0.5832,85.8165,Northern Hemisphere
-35.0416,42.9515,Southern Hemisphere
-33.2798,-146.278,Southern Hemisphere
71.9765,2.2923,Northern Hemisphere
-4.5719,-148.0473,Southern Hemisphere
-42.5102,-57.7435,Southern Hemisphere
63.5561,174.5175,Northern Hemisphere
14.9686,44.5519,Northern Hemisphere
-70.3105,-77.892,Southern Hemisphere
88.2744,94.5485,Northern Hemisphere
-59.8851,-163.0962,Southern Hemisphere
-35.1716,-98.5291,Southern Hemisphere
42.2667,-133.6789,Northern Hemisphere
-2.4312,-177.559,Southern Hemisphere
-26.5273,-19.553,Southern Hemisphere
49.4147,-17.61,Northern Hemisphere
17.2338,123.4411,Northern Hemisphere
41.0788,176.1547,Northern Hemisphere
64.1278,25.494,Northern Hemisphere
-0.3902,-46.6178,Southern Hemisphere
85.1923,133.9857,Northern Hemisphere
-55.1084,114.9721,Southern Hemisphere
83.7816,-57.8157,Northern Hemisphere
71.8598,172.4951,Northern Hemisphere
4.8432,122.2319,Northern Hemisphere
69.8391,75.113,Northern Hemisphere
88.9099,7.398,Northern Hemisphere
3.614,110.2261,Northern Hemisphere
-11.9773,-5.7325,Southern Hemisphere
52.6213,174.5046,Northern Hemisphere
-0.1931,-96.0629,Southern Hemisphere
-62.959,112.2831,Southern Hemisphere
29.5777,51.8868,Northern Hemisphere
53.9613,7.3716,Northern Hemisphere
-39.0569,-170.4252,Southern Hemisphere
-34.9521,-61.1544,Southern Hemisphere
-89.8845,-116.9607,Southern Hemisphere
-39.0122,119.7587,Southern Hemisphere
48.3994,15.4806,Northern Hemisphere
-41.2796,35.4109,Southern Hemisphere
15.3405,39.3944,Northern Hemisphere
-4.828,-33.8924,Southern Hemisphere
24.668,174.0432,Northern Hemisphere
-72.335,-125.6359,Southern Hemisphere
-34.0676,-57.7938,Southern Hemisphere
-31.9536,-57.0022,Southern Hemisphere
-54.0888,-80.2289,Southern Hemisphere
-35.8088,-78.0003,Southern Hemisphere
23.0974,67.6739,Northern Hemisphere
67.6659,24.9498,Northern Hemisphere
-10.4578,-11.7216,Southern Hemisphere
38.2677,76.9805,Northern Hemisphere
-14.309,-175.0189,Southern Hemisphere
10.6036,-104.2346,Northern Hemisphere
46.0542,54.4302,Northern Hemisphere
-46.3238,-157.0905,Southern Hemisphere
7.7885,52.8018,Northern Hemisphere
45.9603,72.5296,Northern Hemisphere
-88.9285,-22.516,Southern Hemisphere
-7.1603,-170.1553,Southern Hemisphere
59.381,60.027,Northern Hemisphere
-72.4682,-93.3358,Southern Hemisphere
-30.3646,-46.7149,Southern Hemisphere
31.3943,9.5436,Northern Hemisphere
-53.0884,-46.7237,Southern Hemisphere
-0.8452,-58.3775,Southern Hemisphere
63.406,55.9603,Northern Hemisphere
88.0486,87.2919,Northern Hemisphere
33.7994,0.0064,Northern Hemisphere
18.6823,17.4355,Northern Hemisphere
-53.2271,-30.1092,Southern Hemisphere
-10.1131,-158.0739,Southern Hemisphere
-17.1797,147.6488,Southern Hemisphere
61.5097,147.9036,Northern Hemisphere
32.6377,-68.9115,Northern Hemisphere
-12.1763,-146.7346,Southern Hemisphere
57.339,30.7396,Northern Hemisphere
43.4996,85.7085,Northern Hemisphere
-37.7935,-7.3635,Southern Hemisphere
-1.2665,-109.5859,Southern Hemisphere
35.5775,75.0414,Northern Hemisphere
-13.5301,-97.7252,Southern Hemisphere
11.5576,54.4971,Northern Hemisphere
26.1196,-68.4222,Northern Hemisphere
-82.3263,173.3034,Southern Hemisphere
-5.7767,-130.1573,Southern Hemisphere
86.7157,154.0511,Northern Hemisphere
0.577,127.1204,Northern Hemisphere
-19.6876,-61.9345,Southern Hemisphere
-26.6639,-118.9276,Southern Hemisphere
38.7328,50.1012,Northern Hemisphere
47.2694,70.9072,Northern Hemisphere
74.9088,67.7741,Northern Hemisphere
-5.0846,-76.313,Southern Hemisphere
76.9342,94.5781,Northern Hemisphere
-66.704,-8.065,Southern Hemisphere
-27.3429,-107.3207,Southern Hemisphere
-81.9128,28.6523,Southern Hemisphere
-72.6227,-11.8379,Southern Hemisphere
-4.2457,-3.3609,Southern Hemisphere
55.54,42.5911,Northern Hemisphere
71.963,160.6451,Northern Hemisphere
46.0465,11.5866,Northern Hemisphere
20.1427,152.4243,Northern Hemisphere
-76.8813,-70.824,Southern Hemisphere
61.3223,-122.1913,Northern Hemisphere
35.7706,177.9968,Northern Hemisphere
13.2803,45.4491,Northern Hemisphere
-11.2473,-143.7853,Southern Hemisphere
-60.8239,-34.439,Southern Hemisphere
-55.3868,-66.7592,Southern Hemisphere
30.3585,145.8016,Northern Hemisphere
70.7924,73.4449,Northern Hemisphere
8.3846,33.3548,Northern Hemisphere
41.3959,-64.3982,Northern Hemisphere
-0.6884,-77.3334,Southern Hemisphere
-4.7281,-68.6738,Southern Hemisphere
10.5655,12.0878,Northern Hemisphere
-13.0479,-167.2438,Southern Hemisphere
-75.9341,-126.3191,Southern Hemisphere
-68.7731,-71.7319,Southern Hemisphere
-30.4344,-10.6888,Southern Hemisphere
76.0092,126.5892,Northern Hemisphere
-77.7685,174.2607,Southern Hemisphere
-76.5401,-26.4249,Southern Hemisphere
77.7256,71.8595,Northern Hemisphere
-79.8033,-160.0426,Southern Hemisphere
-5.2238,47.3496,Southern Hemisphere
-84.604,-133.0414,Southern Hemisphere
-29.7826,-154.928,Southern Hemisphere
8.4757,166.3514,Northern Hemisphere
29.4005,-137.5889,Northern Hemisphere
-76.8759,162.7783,Southern Hemisphere
36.5563,6.3652,Northern Hemisphere
86.5901,-72.3334,Northern Hemisphere
20.2379,99.2565,Northern Hemisphere
80.3881,7.5134,Northern Hemisphere
-83.592,-62.9393,Southern Hemisphere
-12.3272,-27.03,Southern Hemisphere
84.8638,9.9642,Northern Hemisphere
49.2504,96.1535,Northern Hemisphere
64.853,132.8262,Northern Hemisphere
9.4493,137.8227,Northern Hemisphere
35.1793,76.83,Northern Hemisphere
-65.2013,-18.5136,Southern Hemisphere
86.8562,34.8562,Northern Hemisphere
-11.4255,-138.234,Southern Hemisphere
15.9511,134.5456,Northern Hemisphere
69.9004,102.2488,Northern Hemisphere
88.369,129.5688,Northern Hemisphere
56.2719,22.8089,Northern Hemisphere
-57.4932,-117.0599,Southern Hemisphere
27.9376,52.6343,Northern Hemisphere
19.1023,22.0277,Northern Hemisphere
-76.1753,-82.1437,Southern Hemisphere
-0.9127,-115.7475,Southern Hemisphere
74.7182,128.3641,Northern Hemisphere
79.4569,52.683,Northern Hemisphere
27.6559,48.1563,Northern Hemisphere
35.5989,9.7196,Northern Hemisphere
72.0766,111.9369,Northern Hemisphere
-39.6389,-155.3163,Southern Hemisphere
85.6689,133.5436,Northern Hemisphere
-52.0615,-33.0517,Southern Hemisphere
-64.447,125.7015,Southern Hemisphere
26.9835,20.563,Northern Hemisphere
-0.1967,-129.9659,Southern Hemisphere
-20.8482,-164.7912,Southern Hemisphere
