latitude,longitude,classification
2,102.0856,Northern Hemisphere
1,147.4815,Northern Hemisphere
2,6.0768,Northern Hemisphere
1,52.8252,Northern Hemisphere
1,20.637,Northern Hemisphere
1,33.4647,Northern Hemisphere
-1,-61.7482,Southern Hemisphere
1,56.6015,Northern Hemisphere
-2,-178.0378,Southern Hemisphere
1,102.1445,Northern Hemisphere
1,101.0953,Northern Hemisphere
2,38.1915,Northern Hemisphere
-1,-129.9513,Southern Hemisphere
-2,-63.6714,Southern Hemisphere
2,57.6219,Northern Hemisphere
-1,-91.0918,Southern Hemisphere
-2,-104.1773,Southern Hemisphere
-2,-71.7425,Southern Hemisphere
2,3.8284,Northern Hemisphere
-2,-25.9014,Southern Hemisphere
-2,-128.8142,Southern Hemisphere
2,96.0241,Northern Hemisphere
-2,-177.071,Southern Hemisphere
2,144.4524,Northern Hemisphere
1,135.6646,Northern Hemisphere
2,139.4304,Northern Hemisphere
2,70.7989,Northern Hemisphere
2,115.3975,Northern Hemisphere
-2,-11.2133,Southern Hemisphere
-2,-171.3898,Southern Hemisphere
-2,-1.1627,Southern Hemisphere
2,15.843,Northern Hemisphere
1,96.7605,Northern Hemisphere
-2,-23.7573,Southern Hemisphere
1,7.7537,Northern Hemisphere
-2,-166.4924,Southern Hemisphere
1,142.493,Northern Hemisphere
2,30.661,Northern Hemisphere
-1,-158.4177,Southern Hemisphere
1,135.5463,Northern Hemisphere
2,120.2823,Northern Hemisphere
-1,-60.9716,Southern Hemisphere
1,131.5556,Northern Hemisphere
-1,-42.0836,Southern Hemisphere
-2,-29.6024,Southern Hemisphere
-1,-47.6517,Southern Hemisphere
-1,-166.474,Southern Hemisphere
2,2.3631,Northern Hemisphere
-1,-110.6892,Southern Hemisphere
2,37.5591,Northern Hemisphere
1,56.1286,Northern Hemisphere
2,152.6053,Northern Hemisphere
-2,-140.6187,Southern Hemisphere
1,81.4377,Northern Hemisphere
-1,-146.1684,Southern Hemisphere
1,123.5279,Northern Hemisphere
-2,-22.2847,Southern Hemisphere
-2,-19.0624,Southern Hemisphere
-1,-94.2767,Southern Hemisphere
2,21.2987,Northern Hemisphere
-2,-141.8281,Southern Hemisphere
2,91.4268,Northern Hemisphere
-2,-113.4395,Southern Hemisphere
-2,-48.2397,Southern Hemisphere
2,34.1009,Northern Hemisphere
-1,-84.6787,Southern Hemisphere
2,19.6532,Northern Hemisphere
-2,-7.3851,Southern Hemisphere
-1,-18.8895,Southern Hemisphere
1,95.7837,Northern Hemisphere
1,111.6397,Northern Hemisphere
2,18.2348,Northern Hemisphere
1,30.7852,Northern Hemisphere
-1,-128.1613,Southern Hemisphere
1,16.9637,Northern Hemisphere
2,153.4615,Northern Hemisphere
-1,-57.3404,Southern Hemisphere
-1,-18.0235,Southern Hemisphere
-1,-60.1144,Southern Hemisphere
2,31.9527,Northern Hemisphere
1,30.7305,Northern Hemisphere
-2,-5.4825,Southern Hemisphere
-2,-135.4481,Southern Hemisphere
-2,-176.8697,Southern Hemisphere
1,94.5485,Northern Hemisphere
-1,-40.4538,Southern Hemisphere
-2,-47.4864,Southern Hemisphere
2,63.1406,Northern Hemisphere
1,45.6366,Northern Hemisphere
2,63.4727,Northern Hemisphere
1,139.4147,Northern Hemisphere
2,123.4411,Northern Hemisphere
-2,-106.1426,Southern Hemisphere
-1,-154.506,Southern Hemisphere
2,103.9652,Northern Hemisphere
2,133.9857,Northern Hemisphere
-1,-111.9999,Southern Hemisphere
-2,-22.1141,Southern Hemisphere
2,157.6967,Northern Hemisphere
-1,-57.7681,Southern Hemisphere
1,75.113,Northern Hemisphere
1,7.398,Northern Hemisphere
1,22.133,Northern Hemisphere
2,142.6546,Northern Hemisphere
1,174.5046,Northern Hemisphere
2,26.4836,Northern Hemisphere
-1,-127.8393,Southern Hemisphere
-1,-128.1132,Southern Hemisphere
1,7.3716,Northern Hemisphere
1,22.2184,Northern Hemisphere
2,77.4581,Northern Hemisphere
-2,-155.2106,Southern Hemisphere
1,90.3588,Northern Hemisphere
-1,-51.6245,Southern Hemisphere
-1,-144.5891,Southern Hemisphere
-2,-174.2154,Southern Hemisphere
1,122.13,Northern Hemisphere
2,174.0432,Northern Hemisphere
-2,-14.3651,Southern Hemisphere
1,78.4469,Northern Hemisphere
1,25.0517,Northern Hemisphere
-1,-105.0638,Southern Hemisphere
-1,-164.5924,Southern Hemisphere
2,67.6739,Northern Hemisphere
2,94.7829,Northern Hemisphere
1,123.3294,Northern Hemisphere
1,76.9805,Northern Hemisphere
2,83.0311,Northern Hemisphere
-2,-104.2346,Southern Hemisphere
-1,-125.5698,Southern Hemisphere
-1,-112.84,Southern Hemisphere
1,152.1193,Northern Hemisphere
-1,-178.9285,Southern Hemisphere
2,15.2386,Northern Hemisphere
1,116.9784,Northern Hemisphere
1,147.9492,Northern Hemisphere
2,155.5765,Northern Hemisphere
-2,-58.6057,Southern Hemisphere
-2,-87.0725,Southern Hemisphere
2,161.1094,Northern Hemisphere
-1,-124.0397,Southern Hemisphere
-2,-67.7405,Southern Hemisphere
-1,-179.9936,Southern Hemisphere
-2,-135.5029,Southern Hemisphere
-2,-30.1092,Southern Hemisphere
2,166.688,Northern Hemisphere
1,176.8853,Northern Hemisphere
-1,-81.5905,Southern Hemisphere
2,111.0885,Northern Hemisphere
2,3.8984,Northern Hemisphere
-1,-61.6562,Southern Hemisphere
-1,-54.0668,Southern Hemisphere
-1,-127.7935,Southern Hemisphere
-2,-91.2665,Southern Hemisphere
1,125.5775,Northern Hemisphere
-2,-33.5712,Southern Hemisphere
-1,-97.7252,Southern Hemisphere
2,54.4971,Northern Hemisphere
2,163.2705,Northern Hemisphere
-1,-49.8483,Southern Hemisphere
1,28.4966,Northern Hemisphere
-1,-52.8796,Southern Hemisphere
2,31.4094,Northern Hemisphere
-1,-50.5424,Southern Hemisphere
1,154.5595,Northern Hemisphere
-1,-42.7306,Southern Hemisphere
1,12.2778,Northern Hemisphere
2,84.9154,Northern Hemisphere
-1,-13.0658,Southern Hemisphere
1,58.3338,Northern Hemisphere
1,149.3795,Northern Hemisphere
-2,-26.6344,Southern Hemisphere
-1,-60.253,Southern Hemisphere
2,85.7543,Northern Hemisphere
-1,-34.46,Southern Hemisphere
-1,-21.464,Southern Hemisphere
2,75.6101,Northern Hemisphere
-2,-134.9129,Southern Hemisphere
-2,-166.8813,Southern Hemisphere
1,151.3223,Northern Hemisphere
-1,-54.2294,Southern Hemisphere
2,114.7312,Northern Hemisphere
-1,-91.6015,Southern Hemisphere
1,133.5877,Northern Hemisphere
2,145.561,Northern Hemisphere
-1,-175.6363,Southern Hemisphere
-2,-34.1984,Southern Hemisphere
-2,-106.5551,Southern Hemisphere
-2,-57.175,Southern Hemisphere
2,37.3455,Northern Hemisphere
2,64.1673,Northern Hemisphere
-1,-101.0019,Southern Hemisphere
2,102.4474,Northern Hemisphere
-1,-126.3191,Southern Hemisphere
-2,-170.7338,Southern Hemisphere
1,147.839,Northern Hemisphere
1,45.2487,Northern Hemisphere
1,156.8652,Northern Hemisphere
1,103.5641,Northern Hemisphere
1,10.1967,Northern Hemisphere
-2,-11.3532,Southern Hemisphere
1,5.8095,Northern Hemisphere
2,60.2174,Northern Hemisphere
-2,-81.5243,Southern Hemisphere
1,119.4005,Northern Hemisphere
-2,-166.8759,Southern Hemisphere
-2,-167.2626,Southern Hemisphere
2,110.2379,Northern Hemisphere
-2,-93.8211,Southern Hemisphere
-1,-172.4866,Southern Hemisphere
-2,-139.4559,Southern Hemisphere
1,54.6153,Northern Hemisphere
-1,-170.0358,Southern Hemisphere
-1,-25.147,Southern Hemisphere
-2,-170.6147,Southern Hemisphere
2,77.3494,Northern Hemisphere
2,20.805,Northern Hemisphere
-2,-3.1438,Southern Hemisphere
1,61.7626,Northern Hemisphere
-2,-163.4417,Southern Hemisphere
-2,-45.4544,Southern Hemisphere
-2,-177.3183,Southern Hemisphere
-1,-166.2099,Southern Hemisphere
-1,-129.1327,Southern Hemisphere
1,117.9376,Northern Hemisphere
-1,-156.6511,Southern Hemisphere
2,22.0277,Northern Hemisphere
-2,-11.0934,Southern Hemisphere
-1,-47.6606,Southern Hemisphere
1,154.5768,Northern Hemisphere
2,169.4569,Northern Hemisphere
1,43.957,Northern Hemisphere
1,97.4555,Northern Hemisphere
-2,-17.9234,Southern Hemisphere
2,36.6399,Northern Hemisphere
-1,-86.2209,Southern Hemisphere
1,37.9385,Northern Hemisphere
1,141.8292,Northern Hemisphere
-2,-54.2985,Southern Hemisphere
2,3.8321,Northern Hemisphere
-2,-74.1168,Southern Hemisphere
1,15.2088,Northern Hemisphere
1,69.1085,Northern Hemisphere
-2,-110.7606,Southern Hemisphere
-2,-111.7211,Southern Hemisphere
2,118.8724,Northern Hemisphere
-2,-117.3952,Southern Hemisphere
-2,-44.1939,Southern Hemisphere
1,163.3409,Northern Hemisphere
-1,-118.63,Southern Hemisphere
2,140.8703,Northern Hemisphere
-2,-80.4071,Southern Hemisphere
1,168.8357,Northern Hemisphere
2,129.4596,Northern Hemisphere
1,68.6324,Northern Hemisphere
-1,-177.267,Southern Hemisphere
1,44.9879,Northern Hemisphere
1,71.0282,Northern Hemisphere
1,118.6614,Northern Hemisphere
-2,-77.6806,Southern Hemisphere
1,152.5667,Northern Hemisphere
2,79.1837,Northern Hemisphere
2,64.5703,Northern Hemisphere
-1,-75.6773,Southern Hemisphere
-2,-70.1409,Southern Hemisphere
1,79.2791,Northern Hemisphere
1,49.706,Northern Hemisphere
2,113.4609,Northern Hemisphere
-1,-61.9239,Southern Hemisphere
-1,-173.0697,Southern Hemisphere
2,7.552,Northern Hemisphere
-1,-51.3811,Southern Hemisphere
1,2.9013,Northern Hemisphere
1,8.052,Northern Hemisphere
-1,-166.0538,Southern Hemisphere
2,13.941,Northern Hemisphere
-1,-113.1553,Southern Hemisphere
2,76.7656,Northern Hemisphere
1,58.7773,Northern Hemisphere
1,73.4648,Northern Hemisphere
1,175.2302,Northern Hemisphere
-2,-171.9701,Southern Hemisphere
-1,-175.4036,Southern Hemisphere
-1,-88.0567,Southern Hemisphere
1,68.1911,Northern Hemisphere
-2,-152.9866,Southern Hemisphere
-2,-7.4475,Southern Hemisphere
-1,-0.3937,Southern Hemisphere
2,21.8236,Northern Hemisphere
-2,-61.3444,Southern Hemisphere
2,35.1042,Northern Hemisphere
1,59.1632,Northern Hemisphere
1,56.6669,Northern Hemisphere
-2,-99.8987,Southern Hemisphere
2,63.3572,Northern Hemisphere
-2,-62.4006,Southern Hemisphere
-1,-104.607,Southern Hemisphere
-1,-135.9101,Southern Hemisphere
2,119.8625,Northern Hemisphere
1,61.4829,Northern Hemisphere
-2,-104.2159,Southern Hemisphere
-1,-66.1266,Southern Hemisphere
-1,-22.247,Southern Hemisphere
-2,-104.6474,Southern Hemisphere
2,22.7516,Northern Hemisphere
-2,-175.6923,Southern Hemisphere
-1,-156.172,Southern Hemisphere
2,63.7862,Northern Hemisphere
2,43.4583,Northern Hemisphere
1,161.5367,Northern Hemisphere
1,110.9933,Northern Hemisphere
-2,-14.2697,Southern Hemisphere
2,113.5498,Northern Hemisphere
2,85.8791,Northern Hemisphere
-1,-49.7327,Southern Hemisphere
-2,-178.5989,Southern Hemisphere
1,81.6349,Northern Hemisphere
1,91.5601,Northern Hemisphere
1,17.4417,Northern Hemisphere
1,8.6918,Northern Hemisphere
2,69.1322,Northern Hemisphere
-1,-172.4518,Southern Hemisphere
-1,-129.9139,Southern Hemisphere
1,51.2624,Northern Hemisphere
-2,-92.4056,Southern Hemisphere
-1,-128.0738,Southern Hemisphere
1,135.6244,Northern Hemisphere
-1,-154.6194,Southern Hemisphere
-1,-88.4343,Southern Hemisphere
-1,-17.5426,Southern Hemisphere
-1,-30.1492,Southern Hemisphere
-2,-129.2692,Southern Hemisphere
2,93.7609,Northern Hemisphere
2,19.7307,Northern Hemisphere
-2,-102.1921,Southern Hemisphere
1,24.6272,Northern Hemisphere
1,20.9633,Northern Hemisphere
1,133.97,Northern Hemisphere
-1,-121.1192,Southern Hemisphere
1,113.5123,Northern Hemisphere
-2,-123.3342,Southern Hemisphere
-2,-12.1738,Southern Hemisphere
1,100.4707,Northern Hemisphere
-2,-67.0887,Southern Hemisphere
-1,-112.2824,Southern Hemisphere
-1,-132.2485,Southern Hemisphere
-1,-146.3211,Southern Hemisphere
2,35.7431,Northern Hemisphere
-2,-25.7118,Southern Hemisphere
-1,-167.893,Southern Hemisphere
-1,-173.0137,Southern Hemisphere
1,113.5847,Northern Hemisphere
-1,-92.838,Southern Hemisphere
-1,-28.6755,Southern Hemisphere
1,88.24,Northern Hemisphere
2,97.8144,Northern Hemisphere
1,20.2261,Northern Hemisphere
1,80.4911,Northern Hemisphere
-1,-159.1525,Southern Hemisphere
2,118.9103,Northern Hemisphere
1,126.8674,Northern Hemisphere
2,155.5217,Northern Hemisphere
2,5.2133,Northern Hemisphere
1,160.1659,Northern Hemisphere
2,138.9238,Northern Hemisphere
1,74.0212,Northern Hemisphere
2,46.9259,Northern Hemisphere
-2,-48.9264,Southern Hemisphere
1,8.2131,Northern Hemisphere
2,103.051,Northern Hemisphere
-1,-39.6806,Southern Hemisphere
-2,-69.6053,Southern Hemisphere
1,97.1581,Northern Hemisphere
-2,-163.7545,Southern Hemisphere
1,138.0316,Northern Hemisphere
-2,-86.6432,Southern Hemisphere
1,177.3391,Northern Hemisphere
2,41.2802,Northern Hemisphere
-1,-120.3296,Southern Hemisphere
-1,-135.2333,Southern Hemisphere
-2,-176.3949,Southern Hemisphere
-2,-37.5582,Southern Hemisphere
-2,-125.736,Southern Hemisphere
-1,-56.1474,Southern Hemisphere
-2,-157.7443,Southern Hemisphere
2,23.6148,Northern Hemisphere
1,13.7749,Northern Hemisphere
2,133.6774,Northern Hemisphere
-1,-74.1248,Southern Hemisphere
2,109.0245,Northern Hemisphere
1,76.5275,Northern Hemisphere
-2,-97.397,Southern Hemisphere
-2,-61.9109,Southern Hemisphere
2,77.3162,Northern Hemisphere
-1,-79.0207,Southern Hemisphere
2,126.5183,Northern Hemisphere
-1,-1.2323,Southern Hemisphere
2,137.2861,Northern Hemisphere
-2,-75.9817,Southern Hemisphere
-2,-138.2192,Southern Hemisphere
1,19.6107,Northern Hemisphere
1,145.7425,Northern Hemisphere
-2,-149.534,Southern Hemisphere
2,15.1,Northern Hemisphere
2,85.2326,Northern Hemisphere
-1,-91.1848,Southern Hemisphere
2,60.8163,Northern Hemisphere
-1,-55.9804,Southern Hemisphere
2,48.2661,Northern Hemisphere
-1,-36.9548,Southern Hemisphere
2,117.3616,Northern Hemisphere
1,86.9393,Northern Hemisphere
-2,-103.3736,Southern Hemisphere
-2,-43.7604,Southern Hemisphere
-1,-158.134,Southern Hemisphere
-1,-5.0551,Southern Hemisphere
-2,-90.8668,Southern Hemisphere
2,157.3587,Northern Hemisphere
2,53.4152,Northern Hemisphere
2,129.5897,Northern Hemisphere
1,110.7181,Northern Hemisphere
1,29.8702,Northern Hemisphere
1,36.8031,Northern Hemisphere
1,45.2231,Northern Hemisphere
2,59.4319,Northern Hemisphere
-1,-51.2853,Southern Hemisphere
2,74.9345,Northern Hemisphere
-1,-1.2041,Southern Hemisphere
-2,-146.2186,Southern Hemisphere
-2,-120.4137,Southern Hemisphere
-2,-72.9982,Southern Hemisphere
-2,-79.3519,Southern Hemisphere
-1,-177.4567,Southern Hemisphere
-1,-32.2642,Southern Hemisphere
2,55.0351,Northern Hemisphere
2,101.0002,Northern Hemisphere
-1,-152.5641,Southern Hemisphere
-1,-132.6712,Southern Hemisphere
-2,-85.9828,Southern Hemisphere
2,138.9562,Northern Hemisphere
1,132.7078,Northern Hemisphere
2,0.4807,Northern Hemisphere
-1,-163.5591,Southern Hemisphere
-1,-94.4165,Southern Hemisphere
-2,-18.7284,Southern Hemisphere
-2,-34.6978,Southern Hemisphere
2,58.8761,Northern Hemisphere
-2,-109.2156,Southern Hemisphere
2,63.8985,Northern Hemisphere
1,158.9914,Northern Hemisphere
-1,-9.8118,Southern Hemisphere
1,151.1777,Northern Hemisphere
2,142.0137,Northern Hemisphere
-2,-101.6256,Southern Hemisphere
1,155.9049,Northern Hemisphere
2,62.2785,Northern Hemisphere
2,100.7629,Northern Hemisphere
-1,-147.779,Southern Hemisphere
-2,-115.0216,Southern Hemisphere
-1,-124.1297,Southern Hemisphere
-2,-15.1547,Southern Hemisphere
-2,-173.9649,Southern Hemisphere
1,71.6929,Northern Hemisphere
1,10.3009,Northern Hemisphere
-2,-13.0365,Southern Hemisphere
2,85.2207,Northern Hemisphere
-2,-174.8093,Southern Hemisphere
-1,-148.1566,Southern Hemisphere
-1,-29.8684,Southern Hemisphere
-2,-65.2539,Southern Hemisphere
-2,-25.5797,Southern Hemisphere
1,34.9528,Northern Hemisphere
-2,-59.0416,Southern Hemisphere
1,30.4584,Northern Hemisphere
1,169.2981,Northern Hemisphere
2,120.19,Northern Hemisphere
-2,-31.4914,Southern Hemisphere
-1,-164.8856,Southern Hemisphere
2,109.5352,Northern Hemisphere
2,134.4291,Northern Hemisphere
-2,-79.0993,Southern Hemisphere
-2,-77.7288,Southern Hemisphere
-2,-96.659,Southern Hemisphere
-2,-147.1498,Southern Hemisphere
-2,-73.5933,Southern Hemisphere
-2,-38.0274,Southern Hemisphere
-1,-97.1372,Southern Hemisphere
-1,-57.4397,Southern Hemisphere
-1,-47.1401,Southern Hemisphere
1,127.0645,Northern Hemisphere
-1,-78.2928,Southern Hemisphere
2,33.8842,Northern Hemisphere
-1,-126.9122,Southern Hemisphere
2,88.1794,Northern Hemisphere
1,115.5287,Northern Hemisphere
2,123.6672,Northern Hemisphere
-1,-29.7496,Southern Hemisphere
2,102.368,Northern Hemisphere
2,145.9635,Northern Hemisphere
1,125.9377,Northern Hemisphere
1,139.2136,Northern Hemisphere
1,46.9523,Northern Hemisphere
-2,-66.3995,Southern Hemisphere
2,105.6277,Northern Hemisphere
1,118.4949,Northern Hemisphere
-2,-161.1697,Southern Hemisphere
1,1.4217,Northern Hemisphere
2,60.6009,Northern Hemisphere
-2,-115.5592,Southern Hemisphere
-1,-146.4911,Southern Hemisphere
-2,-69.0098,Southern Hemisphere
2,85.243,Northern Hemisphere
-1,-112.8213,Southern Hemisphere
1,72.2076,Northern Hemisphere
-2,-22.0621,Southern Hemisphere
-2,-40.667,Southern Hemisphere
2,29.5247,Northern Hemisphere
-1,-20.4129,Southern Hemisphere
-1,-77.7621,Southern Hemisphere
-1,-120.0335,Southern Hemisphere
-2,-124.3308,Southern Hemisphere
-1,-97.4316,Southern Hemisphere
-1,-61.4505,Southern Hemisphere
-1,-125.7692,Southern Hemisphere
-2,-25.6028,Southern Hemisphere
2,44.0519,Northern Hemisphere
1,28.6794,Northern Hemisphere
-2,-56.3784,Southern Hemisphere
-1,-59.6814,Southern Hemisphere
2,137.3501,Northern Hemisphere
-2,-122.6958,Southern Hemisphere
-1,-121.1199,Southern Hemisphere
1,131.467,Northern Hemisphere
2,96.1407,Northern Hemisphere
1,133.2772,Northern Hemisphere
-2,-70.466,Southern Hemisphere
-1,-118.8268,Southern Hemisphere
-2,-44.6968,Southern Hemisphere
-2,-155.1456,Southern Hemisphere
-1,-125.6512,Southern Hemisphere
-2,-62.2719,Southern Hemisphere
2,55.9966,Northern Hemisphere
2,172.5323,Northern Hemisphere
2,71.6789,Northern Hemisphere
-2,-165.1247,Southern Hemisphere
-2,-107.1948,Southern Hemisphere
-2,-156.8269,Southern Hemisphere
2,2.086,Northern Hemisphere
2,9.812,Northern Hemisphere
2,114.1411,Northern Hemisphere
2,140.5806,Northern Hemisphere
1,174.9186,Northern Hemisphere
-2,-3.4678,Southern Hemisphere
2,14.4016,Northern Hemisphere
-2,-11.8481,Southern Hemisphere
1,146.3103,Northern Hemisphere
2,83.6574,Northern Hemisphere
-2,-91.8681,Southern Hemisphere
1,107.8791,Northern Hemisphere
1,60.7431,Northern Hemisphere
1,4.2355,Northern Hemisphere
1,64.2394,Northern Hemisphere
-2,-126.417,Southern Hemisphere
-2,-115.696,Southern Hemisphere
-2,-108.6814,Southern Hemisphere
-1,-162.9769,Southern Hemisphere
-1,-102.4019,Southern Hemisphere
1,82.4456,Northern Hemisphere
-1,-17.3555,Southern Hemisphere
2,58.7859,Northern Hemisphere
-2,-4.1682,Southern Hemisphere
-2,-3.552,Southern Hemisphere
-2,-65.3866,Southern Hemisphere
1,4.029,Northern Hemisphere
1,133.6833,Northern Hemisphere
-2,-101.9816,Southern Hemisphere
-2,-77.2389,Southern Hemisphere
1,97.0484,Northern Hemisphere
-1,-171.2104,Southern Hemisphere
2,168.3861,Northern Hemisphere
1,140.0956,Northern Hemisphere
1,8.2336,Northern Hemisphere
2,122.0775,Northern Hemisphere
1,37.2845,Northern Hemisphere
2,49.4584,Northern Hemisphere
2,175.6616,Northern Hemisphere
1,40.4685,Northern Hemisphere
1,110.0495,Northern Hemisphere
2,114.2591,Northern Hemisphere
1,85.6085,Northern Hemisphere
-2,-122.4643,Southern Hemisphere
2,153.7841,Northern Hemisphere
2,125.5906,Northern Hemisphere
2,5.808,Northern Hemisphere
-2,-78.9614,Southern Hemisphere
1,134.642,Northern Hemisphere
1,135.1544,Northern Hemisphere
2,5.3216,Northern Hemisphere
-1,-78.3194,Southern Hemisphere
2,4.2135,Northern Hemisphere
1,88.3362,Northern Hemisphere
-1,-83.2333,Southern Hemisphere
2,152.9403,Northern Hemisphere
-2,-141.9651,Southern Hemisphere
-2,-147.848,Southern Hemisphere
-1,-2.8111,Southern Hemisphere
2,63.3644,Northern Hemisphere
-1,-72.1353,Southern Hemisphere
1,113.4496,Northern Hemisphere
1,95.8515,Northern Hemisphere
-1,-90.93,Southern Hemisphere
2,166.4191,Northern Hemisphere
-1,-148.0272,Southern Hemisphere
1,149.3759,Northern Hemisphere
2,123.0033,Northern Hemisphere
-2,-62.4412,Southern Hemisphere
2,114.555,Northern Hemisphere
-1,-68.4143,Southern Hemisphere
-2,-48.2134,Southern Hemisphere
-2,-135.0107,Southern Hemisphere
2,171.3323,Northern Hemisphere
-2,-20.9678,Southern Hemisphere
2,155.4189,Northern Hemisphere
-1,-49.8492,Southern Hemisphere
-1,-11.3146,Southern Hemisphere
-1,-127.2633,Southern Hemisphere
-2,-96.9877,Southern Hemisphere
-1,-100.1424,Southern Hemisphere
-1,-4.895,Southern Hemisphere
-2,-29.1824,Southern Hemisphere
-1,-50.0317,Southern Hemisphere
-2,-174.1819,Southern Hemisphere
2,179.1962,Northern Hemisphere
2,75.0761,Northern Hemisphere
1,96.7215,Northern Hemisphere
-2,-31.0043,Southern Hemisphere
-2,-108.2886,Southern Hemisphere
-2,-51.0076,Southern Hemisphere
2,22.3302,Northern Hemisphere
-1,-43.5707,Southern Hemisphere
-2,-114.0364,Southern Hemisphere
1,43.7524,Northern Hemisphere
2,17.4826,Northern Hemisphere
-2,-52.3651,Southern Hemisphere
-1,-118.3603,Southern Hemisphere
2,81.0677,Northern Hemisphere
1,106.9971,Northern Hemisphere
-1,-128.0825,Southern Hemisphere
-1,-78.5629,Southern Hemisphere
1,128.8506,Northern Hemisphere
1,79.1752,Northern Hemisphere
1,144.9358,Northern Hemisphere
-1,-127.3801,Southern Hemisphere
2,41.0252,Northern Hemisphere
-1,-153.2946,Southern Hemisphere
-2,-50.1949,Southern Hemisphere
2,162.0007,Northern Hemisphere
1,105.6844,Northern Hemisphere
1,68.0362,Northern Hemisphere
2,156.7408,Northern Hemisphere
2,161.484,Northern Hemisphere
-2,-168.3445,Southern Hemisphere
-1,-139.6242,Southern Hemisphere
1,131.1771,Northern Hemisphere
-2,-115.8297,Southern Hemisphere
2,114.9546,Northern Hemisphere
-2,-27.7657,Southern Hemisphere
-1,-114.5591,Southern Hemisphere
-2,-162.2088,Southern Hemisphere
1,48.8652,Northern Hemisphere
-2,-169.9245,Southern Hemisphere
-1,-36.4914,Southern Hemisphere
-1,-62.8547,Southern Hemisphere
-1,-50.8715,Southern Hemisphere
-1,-70.3552,Southern Hemisphere
1,34.2025,Northern Hemisphere
-2,-156.1412,Southern Hemisphere
1,40.9655,Northern Hemisphere
2,96.6481,Northern Hemisphere
-2,-65.897,Southern Hemisphere
-1,-100.4583,Southern Hemisphere
2,97.6264,Northern Hemisphere
-1,-126.007,Southern Hemisphere
-2,-24.995,Southern Hemisphere
-2,-100.3245,Southern Hemisphere
-1,-65.7121,Southern Hemisphere
2,45.3146,Northern Hemisphere
2,88.6689,Northern Hemisphere
-1,-93.0097,Southern Hemisphere
1,53.9347,Northern Hemisphere
-1,-57.9883,Southern Hemisphere
1,20.0646,Northern Hemisphere
-1,-122.5426,Southern Hemisphere
2,32.1831,Northern Hemisphere
2,17.0222,Northern Hemisphere
2,123.6526,Northern Hemisphere
-1,-160.4319,Southern Hemisphere
-1,-89.6797,Southern Hemisphere
1,84.9376,Northern Hemisphere
1,37.8525,Northern Hemisphere
-1,-145.4573,Southern Hemisphere
2,153.4243,Northern Hemisphere
-1,-87.0361,Southern Hemisphere
2,141.9748,Northern Hemisphere
1,47.314,Northern Hemisphere
1,55.1218,Northern Hemisphere
1,56.7624,Northern Hemisphere
1,70.8376,Northern Hemisphere
2,169.1977,Northern Hemisphere
-2,-116.3498,Southern Hemisphere
-1,-41.9313,Southern Hemisphere
-2,-143.6016,Southern Hemisphere
1,67.2255,Northern Hemisphere
1,68.8331,Northern Hemisphere
-1,-68.8399,Southern Hemisphere
2,19.2302,Northern Hemisphere
-1,-49.8872,Southern Hemisphere
2,170.4075,Northern Hemisphere
2,163.5997,Northern Hemisphere
2,177.6473,Northern Hemisphere
2,10.1006,Northern Hemisphere
1,66.5008,Northern Hemisphere
1,24.1713,Northern Hemisphere
-2,-40.4563,Southern Hemisphere
2,157.3111,Northern Hemisphere
1,101.1305,Northern Hemisphere
2,103.092,Northern Hemisphere
1,147.1158,Northern Hemisphere
-2,-41.4169,Southern Hemisphere
1,65.0213,Northern Hemisphere
2,38.6663,Northern Hemisphere
1,82.9447,Northern Hemisphere
1,174.859,Northern Hemisphere
1,134.5771,Northern Hemisphere
-2,-64.3968,Southern Hemisphere
2,87.5444,Northern Hemisphere
-2,-169.1485,Southern Hemisphere
1,78.6972,Northern Hemisphere
-2,-22.8454,Southern Hemisphere
1,88.5617,Northern Hemisphere
1,132.1981,Northern Hemisphere
-2,-39.4941,Southern Hemisphere
-1,-27.6661,Southern Hemisphere
-2,-95.6796,Southern Hemisphere
-1,-41.9192,Southern Hemisphere
2,83.8287,Northern Hemisphere
-1,-166.8554,Southern Hemisphere
1,140.6003,Northern Hemisphere
2,72.2639,Northern Hemisphere
1,149.0801,Northern Hemisphere
-2,-121.9708,Southern Hemisphere
-1,-139.8798,Southern Hemisphere
1,117.6503,Northern Hemisphere
-1,-76.6011,Southern Hemisphere
1,128.6828,Northern Hemisphere
-1,-153.3089,Southern Hemisphere
1,4.7204,Northern Hemisphere
-2,-82.7863,Southern Hemisphere
-2,-123.2395,Southern Hemisphere
-1,-143.6937,Southern Hemisphere
-1,-131.206,Southern Hemisphere
-1,-175.0866,Southern Hemisphere
2,170.6425,Northern Hemisphere
-2,-46.0904,Southern Hemisphere
-1,-99.5738,Southern Hemisphere
2,138.7771,Northern Hemisphere
-2,-148.4826,Southern Hemisphere
-2,-142.2652,Southern Hemisphere
2,64.5103,Northern Hemisphere
1,37.8589,Northern Hemisphere
-2,-115.2255,Southern Hemisphere
1,170.0814,Northern Hemisphere
-2,-35.3859,Southern Hemisphere
2,18.0119,Northern Hemisphere
1,150.5762,Northern Hemisphere
2,117.3603,Northern Hemisphere
-1,-164.7987,Southern Hemisphere
2,2.853,Northern Hemisphere
1,161.5196,Northern Hemisphere
-2,-135.1803,Southern Hemisphere
-2,-151.9635,Southern Hemisphere
